type,gender,workActivity,occupationIndustry,totalincome,relationshipStatus,habitationstatus,categorytags,currencyamount
Personal,Male,null,null,0,Single,Group,Transfer,469.83
Personal,Male,null,null,0,Single,Group,Transfer,6517.678
Personal,Male,null,null,0,Single,Group,Transfer,48
Personal,Male,null,null,0,Single,Group,Transfer,1425.797
Personal,Female,fulltime,5221 Depository credit intermediation,40009.2,Married,With Spouse,Transfer,39
Personal,Female,fulltime,5221 Depository credit intermediation,40009.2,Married,With Spouse,Transfer,1151.08
Personal,Female,fulltime,5221 Depository credit intermediation,40009.2,Married,With Spouse,Bills and Utilities,117.99
Personal,Female,fulltime,5221 Depository credit intermediation,40009.2,Married,With Spouse,Income,1538.82
Personal,Female,null,null,0,Single,With Parent,Food and Dining,1.19
Personal,Female,null,null,0,Single,With Parent,Shopping,26.63
Personal,Female,null,null,0,Single,With Parent,Food and Dining,7.55
Personal,Female,null,null,0,Single,With Parent,Food and Dining,2
Personal,Female,null,null,0,Single,With Parent,Transfer,24
Personal,Female,null,null,0,Single,With Parent,Transfer,111.28
Personal,Female,null,null,0,Single,With Parent,Food and Dining,3.66
Personal,Female,null,null,0,Single,With Parent,Food and Dining,4.2
Personal,Female,null,null,0,Single,With Parent,Food and Dining,6.61
Personal,Female,null,null,0,Single,With Parent,Food and Dining,2.18
Personal,Female,null,null,0,Single,With Parent,Food and Dining,7
Personal,Female,null,null,0,Single,With Parent,Food and Dining,3.81
Personal,Female,null,null,0,Single,With Parent,Food and Dining,7.1
Personal,Female,null,null,0,Single,With Parent,Transfer,464.7
Personal,Female,null,null,0,Single,With Parent,Shopping,39.67
Personal,Female,null,null,0,Single,With Parent,Food and Dining,4.78
Personal,Female,null,null,0,Single,With Parent,Food and Dining,4.3
Personal,Female,null,null,0,Single,With Parent,Transfer,71.127
Personal,Female,null,null,0,Single,With Parent,Food and Dining,2.92
Personal,Female,null,null,0,Single,With Parent,Food and Dining,5.35
Personal,Female,null,null,0,Single,With Parent,Transfer,487.935
Personal,Female,null,null,0,Single,With Parent,Food and Dining,4.08
Personal,Female,null,null,0,Single,With Parent,Food and Dining,2.22
Personal,Female,null,null,0,Single,With Parent,Food and Dining,6.6
Personal,Female,null,null,0,Single,With Parent,Food and Dining,3.02
Personal,Female,null,null,0,Single,With Parent,Food and Dining,2.72
Personal,Female,null,null,0,Single,With Parent,Food and Dining,4.28
Personal,Female,null,null,0,Single,With Parent,Food and Dining,5.61
Personal,Female,null,null,0,Single,With Parent,Food and Dining,3.95
Personal,Female,null,null,0,Single,With Parent,Food and Dining,2.33
Personal,Female,null,null,0,Single,With Parent,Food and Dining,4.41
Personal,Female,null,null,0,Single,With Parent,Food and Dining,2.24
Personal,Female,null,null,0,Single,With Parent,Food and Dining,28.41
Personal,Female,null,null,0,Single,With Parent,Food and Dining,1.91
Personal,Other,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",44709,Married,With Spouse,Transfer,205.14
Personal,Other,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",44709,Married,With Spouse,Income,1719.58
Personal,Other,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",44709,Married,With Spouse,Transfer,17883.6
Personal,Male,fulltime,4855 Charter bus industry,21496,Single,With Parent,Transfer,28
Personal,Male,fulltime,4855 Charter bus industry,21496,Single,With Parent,Income,826.77
Personal,Male,fulltime,4855 Charter bus industry,21496,Single,With Parent,Transfer,579.47
Personal,Male,fulltime,4855 Charter bus industry,21496,Single,With Parent,Transfer,295.21
Personal,Male,fulltime,4855 Charter bus industry,21496,Single,With Parent,Transfer,50
Personal,Female,parttime,"5111 Newspaper, periodical, book and director publishers",12545.28,Married,With Spouse,Transfer,843.31
Personal,Female,parttime,"5111 Newspaper, periodical, book and director publishers",12545.28,Married,With Spouse,Income,482.51
Personal,Female,parttime,"5111 Newspaper, periodical, book and director publishers",12545.28,Married,With Spouse,Transfer,210
Personal,Female,parttime,"5111 Newspaper, periodical, book and director publishers",12545.28,Married,With Spouse,Income,2509.06
Personal,Female,parttime,"5111 Newspaper, periodical, book and director publishers",12545.28,Married,With Spouse,Transfer,280
Personal,Female,parttime,"5111 Newspaper, periodical, book and director publishers",12545.28,Married,With Spouse,Transfer,84.12
Personal,Female,parttime,"5111 Newspaper, periodical, book and director publishers",12545.28,Married,With Spouse,Transfer,718.92
Personal,Male,parttime,3254 Pharmaceutical and medicine manufacturing,11898.75,Married,With Spouse,Transfer,1213.43
Personal,Male,parttime,3254 Pharmaceutical and medicine manufacturing,11898.75,Married,With Spouse,Bills and Utilities,83.21
Personal,Male,parttime,3254 Pharmaceutical and medicine manufacturing,11898.75,Married,With Spouse,Transfer,387.02
Personal,Male,parttime,3254 Pharmaceutical and medicine manufacturing,11898.75,Married,With Spouse,Income,457.64
Personal,Male,parttime,3254 Pharmaceutical and medicine manufacturing,11898.75,Married,With Spouse,Transfer,200
Personal,Male,parttime,3254 Pharmaceutical and medicine manufacturing,11898.75,Married,With Spouse,Transfer,715.55
Personal,Male,parttime,3254 Pharmaceutical and medicine manufacturing,11898.75,Married,With Spouse,Income,4759.5
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Entertainment,129.99
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Bills and Utilities,22
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Transfer,423.13
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Home,186.06
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Income,27256.24
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Bills and Utilities,22.86
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Bills and Utilities,255.26
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Bills and Utilities,45.89
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Bills and Utilities,98.89
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Home,154.7
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Mortgage and Rent,2541
Personal,Male,fulltime,8111 Automotive repair and maintenance,136281.2,Single,null,Shopping,142.97
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Bills and Utilities,131.84
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Income,909.19
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Bills and Utilities,23.44
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Transfer,130
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Taxes,1559
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Transfer,208.93
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Transfer,200
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Transfer,760
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Bills and Utilities,21.92
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Transfer,680.06
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Bills and Utilities,146.16
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Bills and Utilities,44.33
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Transfer,916.12
Personal,Male,fulltime,"5419 Other professional, scientific and technical services",23638.89,Single,With Spouse,Bills and Utilities,293.67
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Taxes,1358
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Transfer,802.62
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Home,818.13
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Travel,878.77
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Transfer,192.71
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Entertainment,129.99
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Bills and Utilities,97.52
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Bills and Utilities,41.09
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Income,3148.04
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Bills and Utilities,124.46
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Transfer,1032.12
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Transfer,1359.06
Personal,Female,fulltime,8121 Personal care services,81848.95,Married,With Spouse,Shopping,60.82
Personal,Other,fulltime,6113 Universities,35696,Divorced,With Parent,Income,1372.92
Personal,Other,fulltime,6113 Universities,35696,Divorced,With Parent,Transfer,54
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Home,76.18
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Bills and Utilities,24.94
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Transfer,947.06
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Bills and Utilities,89.32
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Taxes,1514
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Bills and Utilities,268.04
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Taxes,1397
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Bills and Utilities,24.42
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Shopping,170.44
Personal,Male,fulltime,8133 Social advocacy organizations,109851.35,Divorced,null,Bills and Utilities,230.68
Personal,Female,parttime,7132 Gambling industries,22797.6,Married,With Spouse,Transfer,36
Personal,Female,parttime,7132 Gambling industries,22797.6,Married,With Spouse,Income,876.83
Personal,Female,parttime,7132 Gambling industries,22797.6,Married,With Spouse,Transfer,55
Personal,Female,parttime,7132 Gambling industries,22797.6,Married,With Spouse,Transfer,555.66
Personal,Female,parttime,7132 Gambling industries,22797.6,Married,With Spouse,Transfer,1008.2
Personal,Female,parttime,7132 Gambling industries,22797.6,Married,With Spouse,Bills and Utilities,87.66
Personal,Female,null,Retired,57978.9,Single,null,Bills and Utilities,24.04
Personal,Female,null,Retired,57978.9,Single,null,Bills and Utilities,118.76
Personal,Female,null,Retired,57978.9,Single,null,Bills and Utilities,23.12
Personal,Female,null,Retired,57978.9,Single,null,Transfer,878.07
Personal,Female,null,Retired,57978.9,Single,null,Transfer,903.48
Personal,Female,null,Retired,57978.9,Single,null,Taxes,1404
Personal,Female,null,Retired,57978.9,Single,null,Bills and Utilities,85.53
Personal,Female,null,Retired,57978.9,Single,null,Bills and Utilities,21.7
Personal,Female,null,Retired,57978.9,Single,null,Bills and Utilities,258.2
Personal,Female,null,Retired,57978.9,Single,null,Bills and Utilities,22.5
Personal,Female,null,Retired,57978.9,Single,null,Transfer,541.38
Personal,Male,null,Retired,13271.3,Married,With Spouse,Transfer,386.2992
Personal,Male,null,Retired,13271.3,Married,With Spouse,Bills and Utilities,21.11
Personal,Male,null,Retired,13271.3,Married,With Spouse,Transfer,40
Personal,Male,null,Retired,13271.3,Married,With Spouse,Bills and Utilities,22.74
Personal,Male,null,Retired,13271.3,Married,With Spouse,Transfer,865.38
Personal,Male,null,Retired,13271.3,Married,With Spouse,Bills and Utilities,84.02
Personal,Male,null,Retired,13271.3,Married,With Spouse,Income,510.43
Personal,Male,null,Retired,13271.3,Married,With Spouse,Bills and Utilities,98.61
Personal,Male,null,Retired,13271.3,Married,With Spouse,Transfer,750
Personal,Male,null,Retired,13271.3,Married,With Spouse,Taxes,1197.54
Personal,Male,null,Retired,13271.3,Married,With Spouse,Bills and Utilities,101.13
Personal,Male,null,Retired,13271.3,Married,With Spouse,Transfer,48
Personal,Male,null,Retired,13271.3,Married,With Spouse,Transfer,560.18
Personal,Male,null,Retired,13271.3,Married,With Spouse,Bills and Utilities,22.59
Personal,Female,fulltime,"5111 Newspaper, periodical, book and director publishers",85149.45,Widowed,null,Bills and Utilities,84.06
Personal,Female,fulltime,"5111 Newspaper, periodical, book and director publishers",85149.45,Widowed,null,Transfer,689.65
Personal,Female,fulltime,"5111 Newspaper, periodical, book and director publishers",85149.45,Widowed,null,Taxes,1018
Personal,Female,fulltime,"5111 Newspaper, periodical, book and director publishers",85149.45,Widowed,null,Bills and Utilities,47.64
Personal,Female,fulltime,"5111 Newspaper, periodical, book and director publishers",85149.45,Widowed,null,Bills and Utilities,93.28
Personal,Female,fulltime,"5111 Newspaper, periodical, book and director publishers",85149.45,Widowed,null,Transfer,312.47
Personal,Male,fulltime,4533 Used merchandise stores,108181.25,Divorced,null,Bills and Utilities,46.83
Personal,Male,fulltime,4533 Used merchandise stores,108181.25,Divorced,null,Bills and Utilities,98.19
Personal,Male,fulltime,4533 Used merchandise stores,108181.25,Divorced,null,Transfer,390.37
Personal,Male,fulltime,4533 Used merchandise stores,108181.25,Divorced,null,Transfer,359.25
Personal,Male,fulltime,4533 Used merchandise stores,108181.25,Divorced,null,Home,428.17
Personal,Male,fulltime,4533 Used merchandise stores,108181.25,Divorced,null,Home,58.82
Personal,Male,fulltime,4533 Used merchandise stores,108181.25,Divorced,null,Mortgage and Rent,2786
Personal,Female,null,Retired,27456.1,Widowed,Group,null,null
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Transfer,38
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Transfer,50
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Transfer,2515.363
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Transfer,746.69
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Transfer,176.16
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Income,2438.04
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Transfer,48
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Transfer,339.79
Personal,Female,parttime,4481 Clothing stores,6095.1,Single,With Parent,Income,234.43
Personal,Female,fulltime,6111 Elementary and secondary schools,31453,Married,With Spouse,Transfer,485.64
Personal,Female,fulltime,6111 Elementary and secondary schools,31453,Married,With Spouse,Transfer,24
Personal,Female,fulltime,6111 Elementary and secondary schools,31453,Married,With Spouse,Income,1209.73
Personal,Female,fulltime,6111 Elementary and secondary schools,31453,Married,With Spouse,Transfer,200
Personal,Female,fulltime,6111 Elementary and secondary schools,31453,Married,With Spouse,Transfer,854.53
Personal,Female,fulltime,6111 Elementary and secondary schools,31453,Married,With Spouse,Transfer,294.5
Personal,Male,parttime,"5412 Accounting, tax preparation, bookkeeping and payroll services",15948.57,Single,With Parent,Transfer,203.05
Personal,Male,parttime,"5412 Accounting, tax preparation, bookkeeping and payroll services",15948.57,Single,With Parent,Transfer,3189.71
Personal,Male,parttime,"5412 Accounting, tax preparation, bookkeeping and payroll services",15948.57,Single,With Parent,Transfer,45
Personal,Male,parttime,"5412 Accounting, tax preparation, bookkeeping and payroll services",15948.57,Single,With Parent,Income,613.41
Personal,Male,parttime,"5412 Accounting, tax preparation, bookkeeping and payroll services",15948.57,Single,With Parent,Transfer,261.97
Personal,Male,parttime,"5412 Accounting, tax preparation, bookkeeping and payroll services",15948.57,Single,With Parent,Transfer,6379.42
Personal,Male,null,null,0,Married,With Spouse,Transfer,48
Personal,Male,null,null,0,Married,With Spouse,Transfer,435.4056
Personal,Male,null,null,0,Married,With Spouse,Transfer,1365.71
Personal,Male,parttime,6230 Nursing and residential care facilities (6231 to 6239),19541,Married,With Spouse,Transfer,286.96
Personal,Male,parttime,6230 Nursing and residential care facilities (6231 to 6239),19541,Married,With Spouse,Transfer,821.08
Personal,Male,parttime,6230 Nursing and residential care facilities (6231 to 6239),19541,Married,With Spouse,Income,751.58
Personal,Male,parttime,6230 Nursing and residential care facilities (6231 to 6239),19541,Married,With Spouse,Transfer,495.65
Personal,Male,parttime,6230 Nursing and residential care facilities (6231 to 6239),19541,Married,With Spouse,Taxes,3908.2
Personal,Female,parttime,9120 Provincial and territorial public administration (9121 to 9129),9684.84,Single,With Parent,Transfer,47
Personal,Female,parttime,9120 Provincial and territorial public administration (9121 to 9129),9684.84,Single,With Parent,Transfer,825.98
Personal,Female,parttime,9120 Provincial and territorial public administration (9121 to 9129),9684.84,Single,With Parent,Income,372.49
Personal,Female,parttime,9120 Provincial and territorial public administration (9121 to 9129),9684.84,Single,With Parent,Transfer,130.5
Personal,Female,parttime,9120 Provincial and territorial public administration (9121 to 9129),9684.84,Single,With Parent,Transfer,297.31
Personal,Female,parttime,9120 Provincial and territorial public administration (9121 to 9129),9684.84,Single,With Parent,Transfer,136.36
Personal,Female,parttime,9120 Provincial and territorial public administration (9121 to 9129),9684.84,Single,With Parent,Transfer,513.42
Personal,Female,parttime,9120 Provincial and territorial public administration (9121 to 9129),9684.84,Single,With Parent,Transfer,50
Personal,Female,parttime,"4511 Sporting goods, hobby and musical instrument stores",26302.1,Separated,With Parent,Transfer,45
Personal,Female,parttime,"4511 Sporting goods, hobby and musical instrument stores",26302.1,Separated,With Parent,Transfer,658.05
Personal,Female,parttime,"4511 Sporting goods, hobby and musical instrument stores",26302.1,Separated,With Parent,Income,1011.62
Personal,Female,parttime,"4511 Sporting goods, hobby and musical instrument stores",26302.1,Separated,With Parent,Transfer,382.1
Personal,Female,parttime,"4511 Sporting goods, hobby and musical instrument stores",26302.1,Separated,With Parent,Transfer,304.92
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Transfer,752.63
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Bills and Utilities,248.02
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Bills and Utilities,101.8
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Bills and Utilities,268.15
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Transfer,370
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Bills and Utilities,106.75
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Bills and Utilities,23.25
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Transfer,453.41
Personal,Male,fulltime,"5418 Advertising, public relations, and related services",94400,Single,null,Taxes,1203
Personal,Male,null,null,0,Married,With Spouse,Transfer,3805.855
Personal,Male,null,null,0,Married,With Spouse,Transfer,767.83
Personal,Female,parttime,6113 Universities,3928.98,Single,With Parent,Transfer,48
Personal,Female,parttime,6113 Universities,3928.98,Single,With Parent,Transfer,656.21
Personal,Female,parttime,6113 Universities,3928.98,Single,With Parent,Income,151.11
Personal,Female,parttime,6113 Universities,3928.98,Single,With Parent,Transfer,45
Personal,Female,parttime,6113 Universities,3928.98,Single,With Parent,Transfer,1571.6
Personal,Female,parttime,6113 Universities,3928.98,Single,With Parent,Transfer,200.37
Personal,Female,null,Retired,53596.2,Widowed,null,Mortgage and Rent,2578
Personal,Female,null,Retired,53596.2,Widowed,null,Bills and Utilities,23.78
Personal,Female,null,Retired,53596.2,Widowed,null,Bills and Utilities,47.37
Personal,Female,null,Retired,53596.2,Widowed,null,Bills and Utilities,105.73
Personal,Female,null,Retired,53596.2,Widowed,null,Bills and Utilities,45.03
Personal,Female,null,Retired,53596.2,Widowed,null,Transfer,394.07
Personal,Female,null,Retired,53596.2,Widowed,null,Bills and Utilities,122.66
Personal,Female,null,Retired,53596.2,Widowed,null,Bills and Utilities,267.35
Personal,Female,null,Retired,49325.5,Widowed,null,Transfer,298.82
Personal,Female,null,Retired,49325.5,Widowed,null,Bills and Utilities,86.35
Personal,Female,null,Retired,49325.5,Widowed,null,Bills and Utilities,90.58
Personal,Female,null,Retired,49325.5,Widowed,null,Bills and Utilities,95.2
Personal,Female,null,Retired,31535.7,Single,null,null,null
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Taxes,309.1
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Transfer,4098.6
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Transfer,24
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Transfer,25
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Bills and Utilities,127.65
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Transfer,48
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Income,394.1
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Bills and Utilities,72.99
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Taxes,284
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Income,2049.3
Personal,Female,parttime,5411 Legal services,10246.5,Married,With Spouse,Transfer,846.93
Personal,Other,null,Retired,12556.6,Married,With Spouse,Transfer,26
Personal,Other,null,Retired,12556.6,Married,With Spouse,Income,482.95
Personal,Other,null,Retired,12556.6,Married,With Spouse,Income,2511.32
Personal,Other,null,Retired,12556.6,Married,With Spouse,Transfer,33
Personal,Other,null,Retired,12556.6,Married,With Spouse,Bills and Utilities,111.41
Personal,Other,null,Retired,12556.6,Married,With Spouse,Transfer,479.9235
Personal,Other,null,Retired,12556.6,Married,With Spouse,Transfer,796.61
Personal,Other,null,Retired,12556.6,Married,With Spouse,Transfer,704.92
Personal,Male,parttime,"5419 Other professional, scientific and technical services",4521.66,Single,With Parent,Income,173.91
Personal,Male,parttime,"5419 Other professional, scientific and technical services",4521.66,Single,With Parent,Transfer,29
Personal,Male,parttime,"5419 Other professional, scientific and technical services",4521.66,Single,With Parent,Transfer,232.71
Personal,Male,parttime,"5419 Other professional, scientific and technical services",4521.66,Single,With Parent,Transfer,48
Personal,Male,fulltime,3364 Aerospace product and parts manufacturing,119147,Separated,Group,Income,4582.58
Personal,Male,fulltime,3364 Aerospace product and parts manufacturing,119147,Separated,Group,Transfer,27
Personal,Male,fulltime,3364 Aerospace product and parts manufacturing,119147,Separated,Group,Shopping,168.14
Personal,Male,fulltime,3364 Aerospace product and parts manufacturing,119147,Separated,Group,Bills and Utilities,100.05
Personal,Male,fulltime,3364 Aerospace product and parts manufacturing,119147,Separated,Group,Taxes,47658.8
Personal,Male,fulltime,3364 Aerospace product and parts manufacturing,119147,Separated,Group,Transfer,935.92
Personal,Male,fulltime,3364 Aerospace product and parts manufacturing,119147,Separated,Group,Transfer,1320.89
Personal,Male,fulltime,3364 Aerospace product and parts manufacturing,119147,Separated,Group,Transfer,1317.9
Personal,Male,null,null,0,Single,With Parent,Transfer,53
Personal,Male,null,null,0,Single,With Parent,Transfer,48
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Transfer,684.16
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Bills and Utilities,92.53
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Bills and Utilities,247.95
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Bills and Utilities,23.56
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Shopping,52.75
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Taxes,1009
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Bills and Utilities,102.78
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Income,31293.2
Personal,Female,fulltime,6111 Elementary and secondary schools,78233,Single,null,Bills and Utilities,21.58
Personal,Other,fulltime,5221 Depository credit intermediation,46192.05,Divorced,With Spouse,Bills and Utilities,102.01
