Age,totalincome,currencyamount
42,40009.2,117.99
69,11898.75,83.21
44,136281.2,22
44,136281.2,22.86
44,136281.2,255.26
44,136281.2,45.89
44,136281.2,98.89
25,23638.89,131.84
25,23638.89,23.44
25,23638.89,21.92
25,23638.89,146.16
25,23638.89,44.33
25,23638.89,293.67
56,81848.95,97.52
56,81848.95,41.09
56,81848.95,124.46
68,109851.35,24.94
68,109851.35,89.32
68,109851.35,268.04
68,109851.35,24.42
68,109851.35,230.68
56,22797.6,87.66
83,57978.9,24.04
83,57978.9,118.76
83,57978.9,23.12
83,57978.9,85.53
83,57978.9,21.7
83,57978.9,258.2
83,57978.9,22.5
75,13271.3,21.11
75,13271.3,22.74
75,13271.3,84.02
75,13271.3,98.61
75,13271.3,101.13
75,13271.3,22.59
64,85149.45,84.06
64,85149.45,47.64
64,85149.45,93.28
62,108181.25,46.83
62,108181.25,98.19
36,94400,248.02
36,94400,101.8
36,94400,268.15
36,94400,106.75
36,94400,23.25
94,53596.2,23.78
94,53596.2,47.37
94,53596.2,105.73
94,53596.2,45.03
94,53596.2,122.66
94,53596.2,267.35
84,49325.5,86.35
84,49325.5,90.58
84,49325.5,95.2
44,10246.5,127.65
44,10246.5,72.99
72,12556.6,111.41
35,119147,100.05
36,78233,92.53
36,78233,247.95
36,78233,23.56
36,78233,102.78
36,78233,21.58
55,46192.05,102.01
55,46192.05,37.93
64,70577.4,23.89
64,70577.4,39.42
64,70577.4,48.12
64,70577.4,23.32
64,70577.4,23.57
64,70577.4,82.63
64,70577.4,95.98
64,70577.4,23.19
77,62988.8,113.66
77,62988.8,47.52
77,62988.8,45.05
77,62988.8,43.24
77,62988.8,101.99
77,62988.8,48.57
77,62988.8,22.92
59,30164.5,40.91
59,30164.5,21.31
59,30164.5,40.05
59,30164.5,114.48
59,30164.5,48.26
59,30164.5,43.72
59,30164.5,24.26
92,32016.6,47.57
92,32016.6,23.09
92,32016.6,21.44
92,32016.6,104.36
92,32016.6,43.52
49,47944.6,136.71
49,47944.6,290.13
49,47944.6,24.06
49,47944.6,24.5
49,47944.6,102.37
49,47944.6,23.34
48,16506.6,107.65
48,16506.6,83.29
48,16506.6,100.85
58,126598.9,44.4
58,126598.9,71.05
58,126598.9,22.86
58,126598.9,290.87
66,27631.7,0
38,18581,0
38,18581,21
38,18581,32.88
38,18581,19.32
38,18581,83.8
38,18581,22.69
38,18581,23.36
45,231327.8,39.54
45,231327.8,42.96
45,231327.8,109.49
45,231327.8,264.1
45,231327.8,39.73
45,231327.8,99.91
45,231327.8,20.75
74,54497.8,29.49
37,19411,21.66
37,19411,128.55
37,19411,109.02
37,19411,20.77
49,81900.5,23.26
49,81900.5,53.77
49,81900.5,114.42
49,81900.5,22.9
49,81900.5,42.02
49,81900.5,114.56
49,81900.5,21.29
49,81900.5,23.23
41,35941.4,24.58
41,35941.4,75.41
41,35941.4,23.55
41,35941.4,36.95
41,35941.4,126.96
